Timestamp,coil,fan,T1,T2,Level,CV,pump
2017-01-16 14:37,1,1,29.6,31.4,52,100,100
2017-01-16 14:37,1,1,29.6,31.5,52.2,100,100
2017-01-16 14:37,1,1,29.5,31.4,52.4,100,100
2017-01-16 14:37,1,1,29.5,31.4,52.4,100,100
2017-01-16 14:37,1,1,29.6,31.5,52.4,100,100
2017-01-16 14:37,1,1,29.5,31.4,52.4,100,100
2017-01-16 14:37,1,1,29.6,31.4,52.4,100,100
2017-01-16 14:37,1,1,29.6,31.4,52.6,100,100
2017-01-16 14:37,1,1,29.6,31.5,52.7,100,100
2017-01-16 14:37,1,1,29.5,31.4,52.7,100,100
2017-01-16 14:37,1,1,29.6,31.4,52.7,100,100
2017-01-16 14:37,1,1,29.5,31.5,52.7,100,100
2017-01-16 14:37,1,1,29.5,31.5,52.9,100,100
2017-01-16 14:37,1,1,29.6,31.4,52.9,100,100
2017-01-16 14:37,1,1,29.6,31.4,52.9,100,100
2017-01-16 14:37,1,1,29.6,31.4,52.9,100,100
2017-01-16 14:37,1,1,29.5,31.5,53,100,100
2017-01-16 14:37,1,1,29.5,31.6,53.1,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.1,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.1,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.1,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.2,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.2,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.4,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.4,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.4,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.4,100,100
2017-01-16 14:37,1,1,29.6,31.4,53.4,100,100
2017-01-16 14:37,1,1,29.6,31.6,53.4,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.6,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.4,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.6,100,100
2017-01-16 14:37,1,1,29.5,31.4,53.7,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.8,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.8,100,100
2017-01-16 14:37,1,1,29.5,31.5,53.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,53.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,53.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,54,100,100
2017-01-16 14:38,1,1,29.5,31.5,54,100,100
2017-01-16 14:38,1,1,29.5,31.5,54,100,100
2017-01-16 14:38,1,1,29.5,31.5,54,100,100
2017-01-16 14:38,1,1,29.5,31.5,54,100,100
2017-01-16 14:38,1,1,29.6,31.4,54.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.2,100,100
2017-01-16 14:38,1,1,29.5,31.4,54.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.4,100,100
2017-01-16 14:38,1,1,29.6,31.5,54.5,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.6,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.7,100,100
2017-01-16 14:38,1,1,29.6,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.6,31.4,54.8,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.8,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.4,31.4,54.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.4,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.5,31.5,54.9,100,100
2017-01-16 14:38,1,1,29.5,31.6,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.1,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.1,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.1,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.2,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.2,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.4,31.6,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.3,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.6,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.4,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.4,100,100
2017-01-16 14:38,1,1,29.4,31.6,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.4,100,100
2017-01-16 14:38,1,1,29.5,31.6,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.5,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.5,100,100
2017-01-16 14:38,1,1,29.5,31.5,55.5,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.5,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.4,55.5,100,100
2017-01-16 14:38,1,1,29.5,31.4,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.5,100,100
2017-01-16 14:38,1,1,29.4,31.5,55.5,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.5,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.5,31.4,55.6,100,100
2017-01-16 14:39,1,1,29.5,31.4,55.6,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.6,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.6,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.6,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.7,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.7,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.7,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.3,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.5,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.5,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.8,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.4,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.5,31.4,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.5,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.5,31.4,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.4,31.5,55.9,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.4,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.4,56,100,100
2017-01-16 14:39,1,1,29.4,31.4,56,100,100
2017-01-16 14:39,1,1,29.4,31.4,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.6,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.4,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.4,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.4,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.4,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.4,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.4,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.1,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.2,100,100
2017-01-16 14:39,1,1,29.5,31.5,56.2,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.2,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.2,100,100
2017-01-16 14:39,1,1,29.6,31.4,56.2,100,100
2017-01-16 14:39,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.2,100,100
2017-01-16 14:39,1,1,29.6,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.2,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.7,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.9,31.6,56.3,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.3,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.6,56.4,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.8,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.4,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.6,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.6,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.6,56.4,100,100
2017-01-16 14:40,1,1,30,31.6,56.4,100,100
2017-01-16 14:40,1,1,30,31.6,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.6,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,29.9,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.4,100,100
2017-01-16 14:40,1,1,30,31.5,56.5,100,100
2017-01-16 14:40,1,1,30,31.5,56.5,100,100
2017-01-16 14:40,1,1,30,31.5,56.5,100,100
2017-01-16 14:40,1,1,30,31.5,56.5,100,100
2017-01-16 14:40,1,1,30,31.6,56.5,100,100
2017-01-16 14:40,1,1,30,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.4,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.6,56.5,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.5,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.1,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.3,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.1,31.6,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:40,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.6,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.6,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.3,31.6,56.6,100,100
2017-01-16 14:41,1,1,30.1,31.5,56.6,100,100
2017-01-16 14:41,1,1,30.2,31.6,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.4,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.4,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.6,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.6,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.2,31.6,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.4,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.6,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.4,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.6,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
2017-01-16 14:41,1,1,30.3,31.5,56.7,100,100
